phase,run_id,effect_id,value,oracle,match,matched_grants,grant_set_match,manifest_declared,manifest_match,receipt_present,manifest_provenance
h,run-246350dc7b47ec62cd281b97,effect-f030265ea673247c,True,True,True,"[""run-246350dc7b47ec62cd281b97-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-600e2e16c05bba17bda7ef3b,effect-1b7ed88887a0dfa5,True,True,True,"[""run-600e2e16c05bba17bda7ef3b-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6c58f9054034299358f45905,effect-46e38ddb2af8956c,True,True,True,"[""run-6c58f9054034299358f45905-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6f01473dc07e97468e230df7,effect-b2242bf484ca4568,True,True,True,"[""run-6f01473dc07e97468e230df7-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-934da8023e3c8cbd60115164,effect-45ba24bf9a06703f,True,True,True,"[""run-934da8023e3c8cbd60115164-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-2071dba404e87a0f73faa5ba,effect-a93ab4d44a8c8cc7,True,True,True,"[""run-2071dba404e87a0f73faa5ba-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6fbefdd5511cf420dc1ae731,effect-a4a90fa52d94155b,True,True,True,"[""run-6fbefdd5511cf420dc1ae731-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-dc3077ef2b5d67b5bce2c34f,effect-1e0a7fec8254544e,True,True,True,"[""run-dc3077ef2b5d67b5bce2c34f-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-2a71b202ed823630a6bda4a7,effect-ebb8fde988179822,True,True,True,"[""run-2a71b202ed823630a6bda4a7-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-2593dada0bd74e606398aad0,effect-69415d27a99bccf4,True,True,True,"[""run-2593dada0bd74e606398aad0-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-7cd86374db27806bb79afc9a,effect-246986e19ae9669f,True,True,True,"[""run-7cd86374db27806bb79afc9a-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-7cd86374db27806bb79afc9a,effect-a097b0ccb5191039,True,True,True,"[""run-7cd86374db27806bb79afc9a-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4cce4ed015b0336c8e9b2455,effect-6be16891939388a0,True,True,True,"[""run-4cce4ed015b0336c8e9b2455-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4cce4ed015b0336c8e9b2455,effect-0155c02f4fa80930,True,True,True,"[""run-4cce4ed015b0336c8e9b2455-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-016c1bdf5e041f6e704841f0,effect-2e988e6369f35b1f,True,True,True,"[""run-016c1bdf5e041f6e704841f0-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-016c1bdf5e041f6e704841f0,effect-af6d56855d9f4f63,True,True,True,"[""run-016c1bdf5e041f6e704841f0-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-f86c1a4607d9494efeb17685,effect-57c19c86af086372,True,True,True,"[""run-f86c1a4607d9494efeb17685-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-f86c1a4607d9494efeb17685,effect-e1b95724d4090b30,True,True,True,"[""run-f86c1a4607d9494efeb17685-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-20c2ea4659c268c83c085061,effect-d3dd61f0a0cf7b98,True,True,True,"[""run-20c2ea4659c268c83c085061-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-20c2ea4659c268c83c085061,effect-242e40e3909c13fd,True,True,True,"[""run-20c2ea4659c268c83c085061-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8016c8ea1c294061a2898786,effect-9a8ba9070ba4b1d4,True,True,True,"[""run-8016c8ea1c294061a2898786-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8016c8ea1c294061a2898786,effect-ee3b39a45c29a274,True,True,True,"[""run-8016c8ea1c294061a2898786-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-73b0536eecd3b6e7938b3db2,effect-1869504bf345ee47,True,True,True,"[""run-73b0536eecd3b6e7938b3db2-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-73b0536eecd3b6e7938b3db2,effect-90eeec6d45275d32,True,True,True,"[""run-73b0536eecd3b6e7938b3db2-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5a06655f3cd4bbbee0d67129,effect-2299866c96a78e8e,True,True,True,"[""run-5a06655f3cd4bbbee0d67129-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5a06655f3cd4bbbee0d67129,effect-fa1b6f3dac3c9754,True,True,True,"[""run-5a06655f3cd4bbbee0d67129-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-047d1122d9ad81c900a4b39f,effect-276d22317c233f7b,True,True,True,"[""run-047d1122d9ad81c900a4b39f-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-047d1122d9ad81c900a4b39f,effect-767305d4b61f9f02,True,True,True,"[""run-047d1122d9ad81c900a4b39f-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6ddd724f151fad44b46c31c9,effect-d5cfa815fdc64eb3,True,True,True,"[""run-6ddd724f151fad44b46c31c9-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6ddd724f151fad44b46c31c9,effect-1bf6d89f3f7c5ee1,True,True,True,"[""run-6ddd724f151fad44b46c31c9-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6f9c9deec14e9e7ff276a459,effect-4aae66a36d6d5a46,True,True,True,"[""run-6f9c9deec14e9e7ff276a459-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6f9c9deec14e9e7ff276a459,effect-760f0860ad0c64e8,True,True,True,"[""run-6f9c9deec14e9e7ff276a459-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-27473cdcc48117bf87c59b31,effect-8f80e6ae298978dc,True,True,True,"[""run-27473cdcc48117bf87c59b31-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-27473cdcc48117bf87c59b31,effect-f6b06472f1a1eb31,True,True,True,"[""run-27473cdcc48117bf87c59b31-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-79a16d21f6a2a3a81b2f582e,effect-44caa3179e83b5b3,True,True,True,"[""run-79a16d21f6a2a3a81b2f582e-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-79a16d21f6a2a3a81b2f582e,effect-ca8492c893b5b74e,True,True,True,"[""run-79a16d21f6a2a3a81b2f582e-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6e7b2f1b3b886a9a0c2b6c4c,effect-70eeb3dc629ff234,True,True,True,"[""run-6e7b2f1b3b886a9a0c2b6c4c-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6e7b2f1b3b886a9a0c2b6c4c,effect-e559a38a8302f2a8,True,True,True,"[""run-6e7b2f1b3b886a9a0c2b6c4c-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fb96379e2086aa6ad6fbb8b5,effect-3941a330c72b94ee,True,True,True,"[""run-fb96379e2086aa6ad6fbb8b5-grant-tool-return-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fb96379e2086aa6ad6fbb8b5,effect-5badad3aa75ae8f3,True,True,True,"[""run-fb96379e2086aa6ad6fbb8b5-grant-tool-return-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-edf988456f2b591d,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-b64e44e297e0749d,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-b999115a642539fd,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-dac478aa9946d07e,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-b801a06e29485c0f,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3ca7d193f0dba45dde90d5c8,effect-a80d176b6b626d0d,True,True,True,"[""run-3ca7d193f0dba45dde90d5c8-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c40a97681f5e6c68fec42458,effect-b0dfbdc274a4c915,True,True,True,"[""run-c40a97681f5e6c68fec42458-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
